times,0.05902808759755038
kind,-0.3086601306088971
give,0.523495566483921
must,0.061607356691580815
played,-0.06826499724254577
original,-0.058638290062389915
making,-0.0748876860729244
n't,0.27069648755184067
place,-0.06769185911322055
sense,-0.2913385381475493
whole,-0.6635467792716219
always,0.5578176109652382
feel,-0.5208249185658202
together,0.3734439390176771
performances,1.187453422067647
trying,0.22353855544729037
set,-0.21618911674962704
john,-0.48415758050812274
day,0.5597914098178122
during,-0.35088211477208137
year,0.8442140244151446
bit,0.2694874485431109
course,-0.1953895604440272
each,0.722387836835427
picture,0.1302370534360061
three,-0.06946383553618604
himself,0.17117891562008403
probably,-0.3716654461637124
can't,-0.8690989928137656
seem,-0.8127680343490999
instead,-1.091390405587529
pretty,-0.31418389543217806
hard,-0.5074178165936197
along,-0.08008158694102023
having,-0.05622508637670385
dialogue,-0.6355021088601269
our,0.270696844391689
sure,0.525786366496295
done,0.1164581736124207
star,0.11966644922862447
family,0.5374197884354128
less,-0.5508484825747874
everything,-0.27720972026260104
especially,0.28057910242541406
hollywood,-0.020725042627326027
film's,0.326525936413703
actor,-0.3604078043958888
gives,0.5722702727718896
given,-0.8958886252827523
become,-0.2960397256270353
effects,0.17244032237918072
special,-0.3204394203625771
put,-0.2987194093090241
guy,-0.24565369668416803
moments,-0.15596045282056634
becomes,-0.91995320621723
got,0.5977822338466
help,1.1520268145785273
next,-0.16553958566374255
anyone,-0.07024753613862479
high,-0.166570766790788
everyone,0.05642129995623892
left,-1.200585211340359
home,0.039418811591106544
itself,-0.279161136755367
job,0.47958007456470614
music,0.5398601307802202
looks,-0.043103093148681305
either,0.28124514534470796
whose,0.14163024871021548
drama,0.3264460450302463
mind,-0.09100826313710898
woman,0.2189572363380957
different,0.3060433618316494
often,0.35930917945044094
until,0.3967061154559017
rest,-0.42870791193471247
didn't,-0.49319787661119746
thought,-0.016900231047153276
idea,-1.0154309304579487
reason,-0.5893231972951088
play,-0.2325391485586146
keep,0.912883930082859
wife,-0.8258692726468356
small,0.5334338524110637
simply,-0.2338934366231606
american,0.5493723848068678
completely,0.03505437836798354
worth,0.6404325466547043
believe,-0.10052726366397874
looking,-0.23422979604809233
true,0.6528504702864071
i'm,-0.3191492458754742
humor,0.055705890535472424
works,1.2773344648331442
series,0.27732207531534664
despite,-0.9050496112527235
turns,-0.2503790142338767
half,-0.29042983561812286
shows,0.3404290016178369
someone,-0.42198625274266527
ending,-0.4046367279063765
stars,-0.4186757969066504
perhaps,-0.047835368207947364
else,-1.074798134603802
second,0.5295141880373015
used,-0.21596061517048065
human,0.93272584244459
full,0.055464011454136715
wants,-1.0657559458829085
entire,-0.057849878574200674
',0.06856299634426005
entertaining,1.4670855478076128
problem,-1.107469599328192
girl,0.17772500794789836
use,0.6102533123020222
night,-0.3421603725618557
line,-0.0421996195156872
money,-0.65839506291808
several,0.7497581200689789
under,0.36597234295202374
based,0.08728047739886262
final,-0.011585231628074582
written,-0.3450298751059706
direction,-0.23373427573770156
head,-0.1318180236464653
black,-0.4142214104784734
need,-0.12611906879556123
found,-0.2506202079604251
unfortunately,-0.8386180358008475
name,-0.27638727429834303
directed,-0.08977104999166072
playing,0.2515398056670146
wrong,-0.5832852153150501
death,0.02536358883763327
men,-0.3504320712720371
tries,-0.5618708378248047
certainly,0.006518275888970627
tell,-0.0005351223070678211
later,-0.734248111244158
worst,-1.6724359812120293
against,0.6812565538459466
start,-0.29988267162761095
main,-0.6522913737734962
behind,0.1471302399303692
turn,-0.31104533371062243
title,-0.5918973977100236
soon,-0.05023595282511164
seeing,-0.06193783869067208
father,-0.19090621400340882
getting,-0.6760201230140053
perfect,0.8912807133779492
maybe,-0.19204748971894145
saw,0.4607231510816505
you're,0.25091916174414924
called,-0.3458686500177479
lost,-0.48727275053193947
able,0.30689244280893535
matter,-0.14438995258514456
couple,0.028956855406467145
horror,-0.4269911692585619
case,-0.15489054284132017
doing,-0.02437708150208195
friends,-0.19734338375735788
friend,0.04279938783596462
finally,-0.018947376190124206
nearly,-0.5073862236246408
past,-0.03815344934107071
heart,0.7049930461737722
begins,0.16416303463786214
house,-0.3832365127259813
production,-0.7639157942375775
dead,-0.2589254619315736
face,0.23564255324170172
tv,-1.496691806016858
comic,0.11156919950337219
beautiful,0.7783088662715714
exactly,-0.18019740067928844
live,0.4660670070396735
nice,0.2089959536454563
sex,-0.5707120247755
finds,0.7871647829231166
said,-0.45233238603919523
care,-0.5317858178009591
let,-1.2157908256740184
side,0.3501922039859824
named,-0.38375284903893564
relationship,0.2982735614090811
michael,-0.30230529945309476
kids,0.3240008943280477
classic,0.08980674754655531
lives,-0.3614186504384493
short,-0.47185943039548794
evil,0.29387327127236534
try,0.3340740965414077
shot,0.19535455485485856
thriller,0.3211178976511149
camera,0.30742513662942267
style,0.26802457854451084
starts,-0.3593549948886596
obvious,-0.8007123526715969
fine,0.8685391437957807
piece,0.546412324818032
feels,-0.865692954784907
person,-0.2433393864826323
sort,-0.820547104128199
already,-0.6170631138861536
moment,0.10001264941566837
boring,-1.7800628288947613
sequences,-0.293499175907423
screenplay,-0.43027489529566515
tale,-0.09427566633772932
mother,-0.16549333884239223
lines,0.19065456062377611
hour,-0.6094848736619585
they're,-0.41043902294016005
sequence,0.3173958053787764
material,-1.1116723740515522
throughout,0.38360293305174925
video,-1.2440440198426987
early,-0.11454841968530265
sometimes,-0.0269139224751759
david,0.6649436699733478
themselves,0.00916164608391198
women,0.2058067580510966
running,0.5505639592886544
others,-0.15411871274226135
truly,-0.004581997281825315
roles,0.10518103065446432
book,0.24734428996552613
days,0.08022449648404789
experience,0.3980665222312658
school,-0.8890890713809217
boy,0.12685029908298548
upon,0.6805273575902351
hit,1.0432415317854749
hand,-0.39478484697009486
entertainment,0.021037584468671613
genre,0.4890726441727203
manages,0.8634351463968872
james,-0.49426235018586456
hope,0.34211243795369656
question,0.1243926166827315
supposed,-1.1237751569042902
simple,0.25461618485458143
talent,-0.858807005724114
example,-0.3911989853022089
lead,-0.1109049207179872
falls,-0.5890204586983931
including,-0.7165686227959123
supporting,0.10754630765254428
opening,-0.008939327339953757
ends,-0.5202978976807283
beginning,-0.296332657954445
possible,-0.021285144804646147
mean,0.2659886046957621
lack,-0.9672441606447537
city,0.15891504341266288
group,0.4678108073308125
2,-0.1416950236401375
romantic,0.3412958368109193
level,-0.45633598470304926
version,-0.0709901465071801
i've,-0.12713661625435413
strong,0.5219220701302628
emotional,0.12336820715728414
knows,0.6476857441563325
mostly,0.6960231778942264
interest,-0.9422393148218897
usually,-0.6511538805122422
eyes,0.9724988174571273
hours,-0.06663958489841822
coming,-0.47285541402715975
violence,-0.33227793500039443
order,0.28031248570170647
dark,0.26228816373464187
won't,0.4300403154815692
problems,0.3733733800272452
enjoy,0.8480630512041724
yes,-0.020460199651726595
major,-0.35998956290305706
top,0.16779185137135222
single,-0.5183135288378241
act,0.009248606376518947
tells,-0.38194654263482297
town,0.09239841658404552
laughs,-0.2991552952016491
close,0.17877320230393948
history,0.9618752671766654
cinema,1.1337241474016173
worse,-0.7519268695534951
form,0.9448598373966708
involved,-0.21427655730547954
art,0.7198986344014714
excellent,0.740845495827154
stuff,0.6651221865313975
guys,0.2586459011833482
feeling,0.31779249774751495
save,-0.7513421747346579
moving,1.404613070469776
whether,0.33164216263167756
review,0.17603440659888903
particularly,-0.08758623362166146
surprisingly,0.6130933961753995
known,0.33697590565987556
taken,-0.6225630252236195
obviously,0.2717301368067025
*,-0.3655648040045629
appears,-0.09316320323744216
attempt,-0.7902801228879428
son,0.40141372250417556
game,-0.49525619200390325
attention,-0.32160339845456837
am,-0.08949705460916792
run,-0.6934116007816703
bring,0.1985961780711871
wonder,0.33264191590171915
needs,-0.1448152391622443
premise,-0.8370778961831203
alone,0.09868691261630169
stupid,-1.171383731213474
extremely,-0.2087486867943088
leave,-0.602596294989248
movie's,-0.09162804089434325
car,-0.7965351789184645
happens,-0.13353177082797094
call,0.6381854342356881
wonderful,1.6307500642535764
children,0.7232538892600344
says,0.3224821949646958
laugh,0.014855678464793184
living,0.8703224917896302
predictable,-0.7029856567092976
result,-0.4693389410549103
none,-1.5979905911091554
recent,-0.2615272948926376
overall,-0.28670147943515534
ultimately,-0.937566013812532
except,-0.43640161340634925
child,-0.05390740621078801
poor,-0.9900966689582132
feature,0.37687034333663455
note,0.027507294088161733
flick,-0.30881559811985965
war,0.12368400275037345
fall,0.11981359855910677
leads,0.41643614783532723
she's,-0.23033358508517784
jokes,-0.9358672951061475
four,0.515109614258976
elements,0.009043233871195211
wasn't,-1.0861753398908232
words,-0.08839562509029252
summer,0.7668320361851173
involving,-0.33569819765291115
chance,-0.021430100878989965
brings,0.8930863140217269
subject,0.3606433684545269
fight,-0.06826449560092271
turned,-0.27165919829223323
stop,-1.09088045161238
brilliant,1.0464091335885755
power,0.7630617817464636
complete,-0.44108379701292616
quickly,-0.888650023636386
across,-0.5194949723626103
kill,0.3407068377561349
hero,-0.6684898832510713
fans,0.029427589036484438
taking,-0.1551170312942799
hell,0.8140475967445857
read,0.25987580160117235
visual,-0.13644106507373285
score,0.559459548607392
clever,0.18917383803282592
robert,-0.2579261028146316
decent,-0.6614680878991301
remember,0.7042583598204293
clear,-0.35332428680889844
giving,0.11396574059105079
surprise,-0.10864896840461297
daughter,0.6122580115005507
what's,0.15263133877739327
sets,-0.5148786659848328
sound,0.3851616095574262
filmmakers,-0.3960825439854039
guess,-0.9142859152148034
room,-0.49480525181363944
you'll,0.7037273647847703
expect,-0.4490272592377831
easy,0.3872288777700606
white,0.13793026855045507
ways,0.6623336915369253
serious,-0.18733429555187997
went,0.24121635123359184
theater,-0.45590097974062344
understand,-0.06178437297427719
writing,-1.3864883134978543
quality,0.5479972483272213
word,-0.47390833515692804
career,-0.34884159666027426
aren't,-0.19567902106068963
deal,-0.5367020398523289
happen,0.07650940542810358
success,0.2749437194744012
change,-0.004204936672357925
among,1.1500846052274032
important,0.19967937233258506
suspense,0.013522658775296627
eventually,-0.5149726036740393
easily,0.9599831851934122
deep,1.1061093578956116
ago,0.21832635189605873
middle,0.19936914757884364
add,-0.5097626653241643
features,0.41929965096589944
hilarious,0.9680277362381021
events,0.7133752628066135
attempts,-0.6582767729832507
mr,0.5985420016480434
beyond,-0.17979420647361075
murder,0.09139019293606132
certain,0.27102301755692004
late,0.2170696522204025
five,-0.06822344195203552
seemed,-0.8487554671242157
told,-0.2020433241997625
familiar,-0.28191169086415563
difficult,-1.2287452939563983
slow,-0.5925833945708395
viewers,-0.3537040085573486
personal,-0.20838879495809284
body,0.6267227643355932
somewhat,0.3495229823946802
impressive,0.4490369895921177
dramatic,-0.8241293634123176
smart,1.3685700663767713
intelligent,0.4644976854741396
anyway,-0.2483003808043296
age,0.19565330656340127
novel,0.28465833215247777
project,-0.03159634935923365
somehow,-0.00646549865666402
who's,-0.4020871128152691
solid,1.2059632568050394
myself,0.3553002559330943
future,-0.758717578924772
absolutely,0.47150531003338286
credits,0.1637866095753569
seriously,-0.16761605071456304
cinematic,0.11759103808383706
actress,-0.06785825624251558
forced,-0.8243086249396364
happy,1.1234574248096205
enjoyable,1.4972251216986332
light,0.1869373375112036
felt,-0.13179418412402602
s,-0.3788569497338429
parts,-0.09445399827374559
successful,0.4896120505248887
offers,0.3463771878816225
de,0.39545826335353906
working,1.027127367595865
effort,-0.30103816868614774
basically,-0.23695153695777485
heard,0.02664855918297853
viewer,-0.4100385214331732
figure,-1.0152636717410117
nature,0.12229621702141993
talk,-0.3478572645863789
terrible,-0.8221148090218126
uses,-0.3952382551822967
oh,-0.01356991364238889
leaves,-0.2928653135594766
brother,0.03850814544596169
liked,1.0553917700171607
peter,0.24161393761993388
came,-0.8854427566173102
released,-0.08727765777836848
waste,-0.9884817477597712
rich,0.4677483463006025
crime,-0.2817201883830201
team,-0.2387622472261485
release,-0.09032080169324083
within,0.2972576929614588
move,0.34539499098137727
writer,0.02291240011896203
amazing,1.1262693660256242
local,-0.6596280514987125
whom,-0.4444536511421984
likely,-0.2624337705786004
nor,-0.5753919123411068
television,-1.1966954131243217
silly,-0.9643513688771423
using,0.6403160758602149
totally,-0.5811705571179034
definitely,0.8860157321736906
means,0.44344499678980137
powerful,0.99555821105383
killed,0.05609154245130443
meets,-0.34229524686090773
kevin,-0.7509423771635712
dull,-2.5188070121724317
potential,-0.31390210834070703
god,-0.6858535138980737
fails,-2.00211866518726
took,0.024328394275474733
above,0.44835340207679836
oscar,0.13265893332211953
message,0.38620641315623916
fan,0.5391204416853547
filled,0.6819383615875756
starring,-0.6320218997632163
voice,-0.2519403112748818
meet,-0.058683392972564974
parents,0.166466867403696
york,-0.2792290910403731
police,-0.21618431911721903
saying,-0.35805747797343196
situation,0.009631171140805354
reality,-0.37003195877111233
cut,0.4746617565815711
neither,-1.6664448978514013
apparently,-0.8227143216675246
girlfriend,-0.8318330491237983
perfectly,0.8021553643785314
thinking,-0.07469155034800411
huge,0.009094513055134009
george,0.1312063207223995
learn,-0.20901398303241447
mess,-1.249642380868057
runs,0.010164584962599348
cool,0.3096353426030475
type,-0.2975864805546496
1,-0.3026053217985884
awful,-1.1643754859866553
earth,-0.3288658237768359
gone,-1.0476915750395748
female,0.4455946448726331
effective,0.7646540249734125
mystery,-0.5563985929731502
open,0.21920854942918105
doubt,-0.2504981180152567
highly,1.1724058622323048
create,-0.4087955172996527
leaving,0.16592910174600484
killer,0.2053914452519994
lee,0.11444257630832551
memorable,0.5840841067315471
usual,1.126106851553115
similar,-0.5496786129141332
blood,-0.20202647384880382
latest,-0.2948127713231857
typical,0.3798167793236974
depth,-0.13842888050678143
shots,-0.3839055393274524
tom,-0.17976628422656127
10,0.260901419273169
trouble,-0.11625789422458367
otherwise,-0.013648865514022767
effect,-0.27040937375690743
stay,-0.6004068880925004
sequel,0.09685238392332553
amusing,-0.022994715478812294
due,0.46375494635593734
cinematography,-0.2924971705359676
we're,-0.1429441962748692
kid,0.25240497122906796
&,0.7147548181559185
lots,-0.6789806872451952
annoying,-1.0441023066092807
delivers,0.9494682376316566
straight,-0.15768732858031864
points,-0.5152628300480777
previous,0.4566232393798513
talking,-0.34685659870349245
begin,-0.5176297755176749
you've,0.17763667201448677
favorite,0.3372519586507331
impossible,-0.15684132740127282
husband,-0.05830616647627571
modern,0.5820757130971861
ones,0.46154019694188103
number,0.13969600957650016
die,-0.3581762457626633
ideas,-0.6315689903887461
present,-0.06267626879865583
mark,0.15037680962810315
business,-0.043014984551154524
romance,-0.454309136040539
following,-0.698891093437609
charm,0.7969174308980673
company,0.9698937575560013
fascinating,0.7982607372361445
country,-0.13404714970933762
bunch,-0.4789093435444085
brought,0.4875786176356428
decides,-0.459133819369773
towards,0.22139167401064241
happened,-0.6599468543992437
ridiculous,-0.5763875046774876
large,0.40648601597436335
stories,0.006429767494953729
view,0.7095798869199521
wouldn't,-0.2797981349667834
third,-0.1418556896541711
remains,-0.4234504094157833
sweet,0.6832759387790116
return,0.5034046789429377
space,0.07404312675453269
cold,0.09223045678368266
water,-0.3625790341189003
opens,-0.1848560001049933
exciting,-0.30109763015354424
sad,0.3063402664723684
purpose,-0.9354595226842426
fairly,0.547228543593552
...,-0.026298833542131018
scary,-0.06252856305034181
near,-0.16542439054535354
atmosphere,-0.6032073045143671
violent,-0.8090984997153381
stand,-0.47295777817437107
showing,0.03749607249615728
sexual,1.0572547976416744
paul,0.1443132968209754
budget,-1.069787165571764
proves,0.43330891149508066
realize,0.9735003507853355
cheap,-0.3762295926918923
minor,0.2417423479701081
fresh,0.7888374346137562
general,-0.5116141464253453
various,0.2670509177338665
keeps,-0.2561855063444675
imagine,-0.4207420482304395
couldn't,-0.015521381879339232
inside,0.21559842052362874
pay,0.03983387076563607
break,0.8842145010389892
wanted,0.07863693671198908
documentary,0.5300724674258898
unlike,0.6558564830686506
sit,-0.5150470761506886
debut,-0.2981195801068418
immediately,0.15571762307418072
low,-0.4346776174616072
follow,0.41374450509849314
expected,-0.49785665837740567
complex,0.7021931534910245
battle,-0.015553290002499793
clearly,0.048409526422226984
compelling,0.8181540875397155
members,-0.062309620959496534
merely,0.13638079865486852
flat,-1.1031009728192487
tone,0.34110429661051156
particular,-0.49866733459254936
watched,-0.03419251508331945
recommend,0.26252973942203933
motion,-0.038934977137003945
charming,0.9063461964528848
ten,-0.42147919265942363
america,0.3153587822482911
occasionally,-0.5025809021035151
strange,1.2013591022635395
talented,0.34728495931021885
situations,-0.5334481323833298
soundtrack,-0.2980300143073924
focus,-0.6128207567719768
created,-0.41673372976422635
suddenly,0.2717542253007081
popular,0.047024469013744054
actual,0.3625936203658253
subtle,0.9556059146935316
villain,-0.0006167565138195854
dumb,-0.20988445621406707
follows,0.31680421005678966
wait,0.3521278311378938
society,0.9876257886947345
herself,0.7047135205530013
knew,0.6878781342347141
presence,0.09811526623367188
moves,0.4795029280897173
fast,0.9423391880372153
audiences,0.14570955736008515
convincing,0.42374552307958285
amount,0.08294493469341302
forget,-0.025709239262748252
year's,0.7351743501796839
terrific,1.3222899223314357
thinks,-0.9427271244035079
episode,-0.45013224362085397
casting,-0.12346481020277181
'm,-0.08728820385636392
appear,-0.3964573501978926
ability,0.6845976573509842
william,-0.34063732488041926
thanks,1.4639985829287394
million,-0.06453306523321987
secret,0.5489350717870701
wit,0.25031334226977214
beauty,0.6841093825759461
/,0.2716800994348569
deserves,0.21740201735062575
ask,-0.2363928047564746
married,-0.28574551086212113
gave,-0.7811467965105975
entirely,1.0288605085111238
former,-0.14100366851800342
approach,-0.01909443814643489
further,0.04374880316511795
've,-0.20697853002261088
hands,-0.11594377577386797
hold,-0.4511066384665717
questions,0.17354321429193345
telling,0.4503421302326658
control,-0.41994944302172865
fear,-0.009106169045030785
force,1.2922317252085886
considering,-0.043268798998888434
eye,0.47206732649226485
slowly,-0.17725310486386084
pace,-0.39788198254671364
theme,0.7553958581483139
crew,0.14059116163230878
sounds,0.29228808182503124
list,-0.7987314089313705
constantly,-0.34890895049016063
plan,0.11490303282685821
spent,0.5431723506145615
hardly,-0.9658154183295666
i'd,-0.07985430585139727
tension,-0.157311686525615
incredibly,-0.25837647175054324
touching,1.717736274388451
dream,0.3292504653730074
development,0.20357573229179501
outside,0.14613887154054073
english,-0.09344897886458704
wish,-0.06108259726984232
enjoyed,0.7904498614173624
class,0.19164049889026044
earlier,0.5425514836128841
period,-0.0785454642867836
loved,0.7486185917789876
reasons,0.18789171181978634
setting,0.3988139364552249
lacks,-0.8890285637795279
today,0.42065664222664473
offer,-0.13501582821003788
ben,-0.020988695121125788
ride,0.3280712823419698
air,-0.11613120039317495
unique,0.8369401492180932
spend,0.07166115507274995
dog,-0.8723593933329917
indeed,-0.27767717175430623
provides,1.3302329884903665
planet,-0.07636644440521148
apart,-0.5611566996409663
biggest,0.10755236371720492
giant,-0.1770707328086346
political,0.6299535510850593
french,0.4276728614305897
king,0.5480016280456528
central,-0.6468292004972295
whatever,-0.5926685470241234
missing,-0.9678927044707133
minute,0.5233682454638958
cute,0.2507513343317171
truth,0.47860549506565087
flaws,1.284012962313076
believable,0.37425665228837984
storyline,0.41627074439491757
stands,0.5901350947978558
box,-0.06798490423362757
studio,-0.578084266849695
plenty,-0.16461993965393779
jack,0.37836663169753704
somewhere,-1.1436999125475904
intelligence,-0.21418315812577698
cannot,0.33527795681380496
richard,0.1714308343835031
chase,-0.22658263788329736
brothers,0.16090613926801164
musical,0.24830547594682298
joe,-0.24707873495582255
slightly,0.17578781706987212
office,0.045125904703008896
leading,0.01212934841972722
worked,0.33186552675718867
please,-0.33726622792878735
escape,0.17289969885708797
rating,0.09853501164709542
hot,-0.6388755252201713
song,0.6620306944237804
conclusion,-0.010049007314607618
puts,0.5091251466094969
front,-0.05075413393338778
joke,-0.23463999905224062
hate,-0.5617733872591931
aside,0.46816217075102295
i'll,0.3990224246335427
images,0.7794117721630573
average,-0.643929124185201
provide,-0.7353549006833864
bill,0.3455771595851628
details,0.28672625331259677
3,0.12621231707360892
seemingly,0.374022349428324
meanwhile,0.16243180849519753
british,-0.17752135252751408
greatest,0.5633982782838703
credit,0.5127401953394282
state,-0.2241395576893294
barely,-1.5469784508873614
yourself,0.2012387146393681
started,0.12450596104361449
college,-1.2016860993585547
party,-0.699519038017641
admit,-0.30947325865660796
road,-0.6054864140762906
shown,-0.8278391429872776
law,0.6040299680110175
bizarre,-0.2439391947897214
background,0.41122518031267646
energy,0.43125332346837386
intriguing,0.9838269669841458
wrote,-0.6025938864568381
decide,0.25442024691302495
hair,0.2185245731637055
drug,0.5540559788690541
twice,-0.16676546334084805
girls,0.08016808287061576
aspect,-0.5618014508427501
longer,-0.00555478886050044
screenwriter,0.061506928823783495
engaging,0.8887899428107419
odd,-0.37673769710028243
chemistry,-0.26017250357705857
spirit,0.5514620360608682
possibly,-0.2549951958687995
realistic,0.044144525355941176
mention,0.4711543965569
agent,-0.5141934857584218
issues,0.17174586911369266
viewing,0.37401406313119495
filmed,-0.29586726278271136
master,0.003753401922133242
consider,0.3555472812631438
sent,0.23051163854614262
produced,-0.020247293637008813
pointless,-1.4560819800840417
onto,-0.10886784017694866
heavy,0.03320125144864934
rock,-0.1589314888013265
wild,0.6351437795916064
r,0.029734012158910358
fiction,0.5115183160470638
choice,0.45589325911792256
lame,-0.8890765127698197
chris,0.40802785601475156
horrible,-1.3661800258134467
surprising,0.4678721506608236
male,-0.4262160891126334
journey,0.9126940307990313
directing,0.27937717624895186
rare,1.801411861999624
fair,0.15731270544917403
key,0.14930206898021506
stage,0.49771598451733157
mysterious,0.41605389990863284
opportunity,0.25965782788514014
mood,0.5967223699943832
honest,1.09356887107462
martin,0.24903322739146494
masterpiece,0.8900919920764745
appearance,0.09210488597088587
animation,-0.060924780339493695
opinion,0.6046873993154742
quick,-0.5166849846577493
ca,0.669470507022272
fit,-0.41207613218625494
directors,0.2965161546719107
adaptation,-0.051141706662635816
famous,-0.1581508505914115
twists,0.5194998689540236
walk,-1.0023421763250542
brief,0.46883791006849135
recently,-0.1438529032020746
williams,-0.2151450784604331
jim,0.24516270156063297
steve,-0.620961414595872
miss,0.27180949362108037
thus,-0.33774893359746966
member,-0.1137254305563121
boys,-0.4824126663027839
allows,0.46463547007479733
contains,0.042528102439353795
